Test_Case,Producer_Rate,Environment,Message_Size,Percentile,Latency
TC05,1000,SCONE,100,99.67019741610315,25.459
TC05,1000,SCONE,100,99.67219218979606,25.574
TC05,1000,SCONE,100,99.67385450120683,25.657
TC05,1000,SCONE,100,99.67584927489976,25.841
TC05,1000,SCONE,100,99.67784404859269,25.934
TC05,1000,SCONE,100,99.67983882228562,26.208
TC05,1000,SCONE,100,99.68183359597853,26.251
TC05,1000,SCONE,100,99.68382836967146,26.444
TC05,1000,SCONE,100,99.68582314336439,26.597
TC05,1000,SCONE,100,99.68781791705732,26.677
TC05,1000,SCONE,100,99.68948022846808,26.83
TC05,1000,SCONE,100,99.691475002161,27.075
TC05,1000,SCONE,100,99.69346977585393,27.222
TC05,1000,SCONE,100,99.69546454954686,27.442
TC05,1000,SCONE,100,99.69745932323978,27.585
TC05,1000,SCONE,100,99.6994540969327,27.824
TC05,1000,SCONE,100,99.70144887062563,28.087
TC05,1000,SCONE,100,99.70344364431855,28.226
TC05,1000,SCONE,100,99.70510595572932,28.458
TC05,1000,SCONE,100,99.70710072942225,28.621
TC05,1000,SCONE,100,99.70909550311517,28.848
TC05,1000,SCONE,100,99.7110902768081,29.221
TC05,1000,SCONE,100,99.71308505050102,29.435
TC05,1000,SCONE,100,99.71507982419395,29.572
TC05,1000,SCONE,100,99.71740706016902,29.809
TC05,1000,SCONE,100,99.71906937157979,30.095
TC05,1000,SCONE,100,99.72073168299056,30.358
TC05,1000,SCONE,100,99.72272645668349,30.534
TC05,1000,SCONE,100,99.72472123037642,30.638
TC05,1000,SCONE,100,99.72671600406933,31.075
TC05,1000,SCONE,100,99.72871077776226,31.321
TC05,1000,SCONE,100,99.73070555145519,31.532
TC05,1000,SCONE,100,99.73270032514812,31.618
TC05,1000,SCONE,100,99.73469509884103,32.072
TC05,1000,SCONE,100,99.73635741025181,32.319
TC05,1000,SCONE,100,99.73835218394473,32.559
TC05,1000,SCONE,100,99.74034695763766,32.75
TC05,1000,SCONE,100,99.74234173133058,33.071
TC05,1000,SCONE,100,99.74433650502351,33.408
TC05,1000,SCONE,100,99.74633127871643,33.561
TC05,1000,SCONE,100,99.74832605240935,33.805
TC05,1000,SCONE,100,99.75032082610228,34.354
TC05,1000,SCONE,100,99.75198313751305,34.494
TC05,1000,SCONE,100,99.75397791120598,34.772
TC05,1000,SCONE,100,99.7559726848989,35.209
TC05,1000,SCONE,100,99.75796745859182,35.49
TC05,1000,SCONE,100,99.75996223228475,35.803
TC05,1000,SCONE,100,99.76195700597768,36.352
TC05,1000,SCONE,100,99.76395177967059,36.549
TC05,1000,SCONE,100,99.76594655336352,37.065
TC05,1000,SCONE,100,99.76760886477429,37.4
TC05,1000,SCONE,100,99.76960363846722,37.778
TC05,1000,SCONE,100,99.77159841216015,38.2
TC05,1000,SCONE,100,99.77359318585306,38.525
TC05,1000,SCONE,100,99.77558795954599,39.07
TC05,1000,SCONE,100,99.77758273323892,39.417
TC05,1000,SCONE,100,99.77957750693184,39.971
TC05,1000,SCONE,100,99.78157228062476,40.341
TC05,1000,SCONE,100,99.78323459203553,40.534
TC05,1000,SCONE,100,99.78522936572845,41.187
TC05,1000,SCONE,100,99.78722413942138,41.532
TC05,1000,SCONE,100,99.78921891311431,42.152
TC05,1000,SCONE,100,99.79121368680723,42.482
TC05,1000,SCONE,100,99.79320846050015,43.111
TC05,1000,SCONE,100,99.79520323419308,43.48
TC05,1000,SCONE,100,99.79719800788601,44.063
TC05,1000,SCONE,100,99.79886031929678,44.31
TC05,1000,SCONE,100,99.8008550929897,44.862
TC05,1000,SCONE,100,99.80284986668262,45.304
TC05,1000,SCONE,100,99.80484464037555,45.786
TC05,1000,SCONE,100,99.80584202722201,46.062
TC05,1000,SCONE,100,99.80683941406848,46.19
TC05,1000,SCONE,100,99.80783680091494,46.477
TC05,1000,SCONE,100,99.80883418776139,46.763
TC05,1000,SCONE,100,99.80983157460786,46.995
TC05,1000,SCONE,100,99.81082896145432,47.181
TC05,1000,SCONE,100,99.81182634830078,47.44
TC05,1000,SCONE,100,99.81282373514725,47.762
TC05,1000,SCONE,100,99.81348865971155,47.768
TC05,1000,SCONE,100,99.81448604655802,48.057
TC05,1000,SCONE,100,99.81548343340448,48.186
TC05,1000,SCONE,100,99.81648082025094,48.474
TC05,1000,SCONE,100,99.81747820709741,48.762
TC05,1000,SCONE,100,99.81847559394387,48.99
TC05,1000,SCONE,100,99.81947298079032,49.145
TC05,1000,SCONE,100,99.82047036763679,49.429
TC05,1000,SCONE,100,99.82146775448325,49.728
TC05,1000,SCONE,100,99.82246514132972,49.835
TC05,1000,SCONE,100,99.82346252817618,50.055
TC05,1000,SCONE,100,99.82445991502264,50.3
TC05,1000,SCONE,100,99.82545730186911,50.722
TC05,1000,SCONE,100,99.82645468871557,50.825
TC05,1000,SCONE,100,99.82745207556202,51.053
TC05,1000,SCONE,100,99.82844946240849,51.265
TC05,1000,SCONE,100,99.8291143869728,51.41
TC05,1000,SCONE,100,99.83011177381925,51.741
TC05,1000,SCONE,100,99.83110916066572,51.983
TC05,1000,SCONE,100,99.83210654751218,52.165
TC05,1000,SCONE,100,99.83310393435865,52.415
TC05,1000,SCONE,100,99.83410132120511,52.735
TC05,1000,SCONE,100,99.83509870805158,52.916
TC05,1000,SCONE,100,99.83609609489804,53.094
TC05,1000,SCONE,100,99.83709348174449,53.298
TC05,1000,SCONE,100,99.83809086859095,53.729
TC05,1000,SCONE,100,99.83908825543742,53.81
TC05,1000,SCONE,100,99.84008564228388,54.09
TC05,1000,SCONE,100,99.84108302913035,54.349
TC05,1000,SCONE,100,99.84208041597681,54.748
TC05,1000,SCONE,100,99.84307780282327,55.104
TC05,1000,SCONE,100,99.84407518966974,55.341
TC05,1000,SCONE,100,99.84474011423404,55.723
TC05,1000,SCONE,100,99.8457375010805,55.916
TC05,1000,SCONE,100,99.84673488792697,56.293
TC05,1000,SCONE,100,99.84773227477342,56.737
TC05,1000,SCONE,100,99.84872966161988,57.252
TC05,1000,SCONE,100,99.84972704846635,57.716
TC05,1000,SCONE,100,99.85072443531281,58.104
TC05,1000,SCONE,100,99.85172182215928,58.639
TC05,1000,SCONE,100,99.85271920900574,58.769
TC05,1000,SCONE,100,99.8537165958522,59.291
TC05,1000,SCONE,100,99.85471398269867,59.714
TC05,1000,SCONE,100,99.85571136954512,60.241
TC05,1000,SCONE,100,99.85670875639158,60.64
TC05,1000,SCONE,100,99.85770614323805,61.1
TC05,1000,SCONE,100,99.85870353008451,61.637
TC05,1000,SCONE,100,99.85970091693098,62.098
TC05,1000,SCONE,100,99.86036584149528,62.241
TC05,1000,SCONE,100,99.86136322834174,62.659
TC05,1000,SCONE,100,99.86236061518821,63.199
TC05,1000,SCONE,100,99.86335800203467,63.622
TC05,1000,SCONE,100,99.86435538888114,64.095
TC05,1000,SCONE,100,99.86535277572759,64.233
TC05,1000,SCONE,100,99.86635016257405,64.697
TC05,1000,SCONE,100,99.86734754942051,65.168
TC05,1000,SCONE,100,99.86834493626698,65.652
TC05,1000,SCONE,100,99.86934232311344,66.168
TC05,1000,SCONE,100,99.87033970995991,66.598
TC05,1000,SCONE,100,99.87133709680637,67.186
TC05,1000,SCONE,100,99.87233448365284,67.678
TC05,1000,SCONE,100,99.87333187049929,68.502
TC05,1000,SCONE,100,99.87432925734575,69.173
TC05,1000,SCONE,100,99.87532664419221,69.678
TC05,1000,SCONE,100,99.87599156875652,70.164
TC05,1000,SCONE,100,99.87698895560298,71.068
TC05,1000,SCONE,100,99.87798634244945,71.675
TC05,1000,SCONE,100,99.87898372929591,72.676
TC05,1000,SCONE,100,99.87998111614237,73.675
TC05,1000,SCONE,100,99.88097850298884,74.675
TC05,1000,SCONE,100,99.8819758898353,75.671
TC05,1000,SCONE,100,99.88297327668177,76.669
TC05,1000,SCONE,100,99.88397066352822,77.67
TC05,1000,SCONE,100,99.88496805037468,78.672
TC05,1000,SCONE,100,99.88596543722115,79.671
TC05,1000,SCONE,100,99.88696282406761,80.671
TC05,1000,SCONE,100,99.88796021091407,81.668
TC05,1000,SCONE,100,99.88895759776054,82.649
TC05,1000,SCONE,100,99.889954984607,83.64
TC05,1000,SCONE,100,99.89095237145345,84.646
TC05,1000,SCONE,100,99.89161729601777,85.402
TC05,1000,SCONE,100,99.89261468286423,86.628
TC05,1000,SCONE,100,99.89361206971068,87.619
TC05,1000,SCONE,100,99.89460945655715,88.624
TC05,1000,SCONE,100,99.89560684340361,89.616
TC05,1000,SCONE,100,99.89660423025008,90.624
TC05,1000,SCONE,100,99.89760161709654,91.621
TC05,1000,SCONE,100,99.898599003943,92.588
TC05,1000,SCONE,100,99.89959639078947,93.61
TC05,1000,SCONE,100,99.90059377763593,94.608
TC05,1000,SCONE,100,99.90159116448238,95.607
TC05,1000,SCONE,100,99.90258855132885,96.604
TC05,1000,SCONE,100,99.902921013611,96.642
TC05,1000,SCONE,100,99.90358593817531,97.603
TC05,1000,SCONE,100,99.90391840045747,97.639
TC05,1000,SCONE,100,99.90458332502178,98.494
TC05,1000,SCONE,100,99.90491578730393,98.599
TC05,1000,SCONE,100,99.90558071186824,99.019
TC05,1000,SCONE,100,99.9059131741504,99.487
TC05,1000,SCONE,100,99.9065780987147,99.632
TC05,1000,SCONE,100,99.90691056099685,100.008
TC05,1000,SCONE,100,99.90724302327901,100.598
TC05,1000,SCONE,100,99.90790794784331,100.65
TC05,1000,SCONE,100,99.90824041012547,101.043
TC05,1000,SCONE,100,99.90890533468978,101.564
TC05,1000,SCONE,100,99.90923779697194,101.636
TC05,1000,SCONE,100,99.90990272153624,102.488
TC05,1000,SCONE,100,99.9102351838184,102.597
TC05,1000,SCONE,100,99.9109001083827,103.039
TC05,1000,SCONE,100,99.91123257066486,103.474
TC05,1000,SCONE,100,99.91189749522917,103.632
TC05,1000,SCONE,100,99.91222995751131,104.037
TC05,1000,SCONE,100,99.91289488207563,104.621
TC05,1000,SCONE,100,99.91322734435778,104.649
TC05,1000,SCONE,100,99.9138922689221,105.47
TC05,1000,SCONE,100,99.91422473120424,105.594
TC05,1000,SCONE,100,99.9145571934864,105.626
TC05,1000,SCONE,100,99.9152221180507,106.431
TC05,1000,SCONE,100,99.91555458033287,106.591
TC05,1000,SCONE,100,99.91621950489717,107.032
TC05,1000,SCONE,100,99.91655196717933,107.428
TC05,1000,SCONE,100,99.91721689174364,107.625
TC05,1000,SCONE,100,99.91754935402578,108.03
TC05,1000,SCONE,100,99.9182142785901,108.587
TC05,1000,SCONE,100,99.91854674087224,108.621
TC05,1000,SCONE,100,99.91921166543655,109.431
TC05,1000,SCONE,100,99.91954412771871,109.584
TC05,1000,SCONE,100,99.92020905228301,110.026
TC05,1000,SCONE,100,99.92054151456517,110.427
TC05,1000,SCONE,100,99.92120643912948,110.625
TC05,1000,SCONE,100,99.92153890141164,111.025
TC05,1000,SCONE,100,99.92220382597594,111.585
TC05,1000,SCONE,100,99.9225362882581,111.615
TC05,1000,SCONE,100,99.92286875054025,112.022
TC05,1000,SCONE,100,99.92353367510457,112.582
TC05,1000,SCONE,100,99.92386613738671,112.609
TC05,1000,SCONE,100,99.92453106195101,113.419
TC05,1000,SCONE,100,99.92486352423317,113.572
TC05,1000,SCONE,100,99.92552844879748,114.018
TC05,1000,SCONE,100,99.92586091107964,114.417
TC05,1000,SCONE,100,99.92652583564394,114.621
TC05,1000,SCONE,100,99.9268582979261,115.015
TC05,1000,SCONE,100,99.92752322249041,115.574
TC05,1000,SCONE,100,99.92785568477257,115.62
TC05,1000,SCONE,100,99.92852060933687,116.43
TC05,1000,SCONE,100,99.92885307161903,116.569
TC05,1000,SCONE,100,99.92951799618334,117.012
TC05,1000,SCONE,100,99.92985045846548,117.41
TC05,1000,SCONE,100,99.93018292074764,117.57
TC05,1000,SCONE,100,99.93084784531194,118.01
TC05,1000,SCONE,100,99.9311803075941,118.409
TC05,1000,SCONE,100,99.93184523215841,118.586
TC05,1000,SCONE,100,99.93217769444057,119.008
TC05,1000,SCONE,100,99.93284261900487,119.564
TC05,1000,SCONE,100,99.93317508128703,119.611
TC05,1000,SCONE,100,99.93384000585134,120.403
TC05,1000,SCONE,100,99.9341724681335,120.564
TC05,1000,SCONE,100,99.9348373926978,121.005
TC05,1000,SCONE,100,99.93516985497995,121.4
TC05,1000,SCONE,100,99.93583477954427,121.601
TC05,1000,SCONE,100,99.93616724182641,122.002
TC05,1000,SCONE,100,99.93683216639073,122.564
TC05,1000,SCONE,100,99.93716462867287,122.608
TC05,1000,SCONE,100,99.93782955323718,123.387
TC05,1000,SCONE,100,99.93816201551934,123.56
TC05,1000,SCONE,100,99.9384944778015,123.604
TC05,1000,SCONE,100,99.9391594023658,124.4
TC05,1000,SCONE,100,99.93949186464796,124.567
TC05,1000,SCONE,100,99.94015678921227,125.0
TC05,1000,SCONE,100,99.94048925149441,125.384
TC05,1000,SCONE,100,99.94115417605873,125.6
TC05,1000,SCONE,100,99.94148663834088,125.996
TC05,1000,SCONE,100,99.9421515629052,126.376
TC05,1000,SCONE,100,99.94248402518734,126.422
TC05,1000,SCONE,100,99.94314894975165,126.877
TC05,1000,SCONE,100,99.9434814120338,127.292
TC05,1000,SCONE,100,99.94414633659811,127.545
TC05,1000,SCONE,100,99.94447879888027,127.865
TC05,1000,SCONE,100,99.94514372344457,128.279
TC05,1000,SCONE,100,99.94547618572673,128.525
TC05,1000,SCONE,100,99.94580864800888,129.284
TC05,1000,SCONE,100,99.9464735725732,130.285
TC05,1000,SCONE,100,99.94680603485534,130.522
TC05,1000,SCONE,100,99.94747095941965,131.543
TC05,1000,SCONE,100,99.9478034217018,132.279
TC05,1000,SCONE,100,99.94846834626611,133.277
TC05,1000,SCONE,100,99.94880080854827,133.54
TC05,1000,SCONE,100,99.94946573311258,134.516
TC05,1000,SCONE,100,99.94979819539473,135.272
TC05,1000,SCONE,100,99.95046311995904,136.269
TC05,1000,SCONE,100,99.9507955822412,136.544
TC05,1000,SCONE,100,99.9514605068055,137.541
TC05,1000,SCONE,100,99.95179296908766,138.281
TC05,1000,SCONE,100,99.95212543136981,138.518
TC05,1000,SCONE,100,99.95245789365197,139.25
TC05,1000,SCONE,100,99.95279035593411,139.539
TC05,1000,SCONE,100,99.95312281821627,140.298
TC05,1000,SCONE,100,99.95345528049843,140.541
TC05,1000,SCONE,100,99.95378774278058,141.238
TC05,1000,SCONE,100,99.95412020506274,141.537
TC05,1000,SCONE,100,99.9544526673449,142.158
TC05,1000,SCONE,100,99.95478512962704,142.489
TC05,1000,SCONE,100,99.9551175919092,143.127
TC05,1000,SCONE,100,99.95545005419135,143.513
TC05,1000,SCONE,100,99.9557825164735,144.521
TC05,1000,SCONE,100,99.95611497875566,145.528
TC05,1000,SCONE,100,99.95644744103781,146.526
TC05,1000,SCONE,100,99.95677990331997,147.51
TC05,1000,SCONE,100,99.95711236560213,148.498
TC05,1000,SCONE,100,99.95744482788427,149.491
TC05,1000,SCONE,100,99.95777729016643,150.494
TC05,1000,SCONE,100,99.95810975244858,151.5
TC05,1000,SCONE,100,99.95844221473074,152.496
TC05,1000,SCONE,100,99.9587746770129,153.485
TC05,1000,SCONE,100,99.95910713929504,154.48
TC05,1000,SCONE,100,99.9594396015772,155.453
TC05,1000,SCONE,100,99.95977206385936,156.465
TC05,1000,SCONE,100,99.9601045261415,157.469
TC05,1000,SCONE,100,99.96043698842367,158.459
TC05,1000,SCONE,100,99.96076945070581,159.471
TC05,1000,SCONE,100,99.96110191298797,160.464
TC05,1000,SCONE,100,99.96143437527013,161.46
TC05,1000,SCONE,100,99.96176683755228,162.453
TC05,1000,SCONE,100,99.96209929983443,163.454
TC05,1000,SCONE,100,99.9624317621166,164.447
TC05,1000,SCONE,100,99.96276422439874,165.445
TC05,1000,SCONE,100,99.9630966866809,166.452
TC05,1000,SCONE,100,99.96342914896304,167.45
TC05,1000,SCONE,100,99.9637616112452,168.439
TC05,1000,SCONE,100,99.96409407352736,169.434
TC05,1000,SCONE,100,99.96442653580951,170.435
TC05,1000,SCONE,100,99.96475899809167,171.432
TC05,1000,SCONE,100,99.96509146037383,172.426
TC05,1000,SCONE,100,99.96542392265597,173.415
TC05,1000,SCONE,100,99.96575638493813,174.409
TC05,1000,SCONE,100,99.96608884722028,175.411
TC05,1000,SCONE,100,99.96642130950244,176.399
TC05,1000,SCONE,100,99.9667537717846,177.368
TC05,1000,SCONE,100,99.96708623406674,178.398
TC05,1000,SCONE,100,99.9674186963489,179.393
TC05,1000,SCONE,100,99.96775115863106,180.388
TC05,1000,SCONE,100,99.9680836209132,181.377
TC05,1000,SCONE,100,99.96841608319536,182.37
TC05,1000,SCONE,100,99.96874854547751,183.358
TC05,1000,SCONE,100,99.96908100775967,184.345
TC05,1000,SCONE,100,99.96941347004183,185.342
TC05,1000,SCONE,100,99.96974593232397,186.331
TC05,1000,SCONE,100,99.97007839460613,187.469
TC05,1000,SCONE,100,99.9704108568883,188.464
TC05,1000,SCONE,100,99.97074331917044,189.466
TC05,1000,SCONE,100,99.9710757814526,190.462
TC05,1000,SCONE,100,99.97140824373474,191.459
TC05,1000,SCONE,100,99.9717407060169,192.451
TC05,1000,SCONE,100,99.97207316829906,193.436
TC05,1000,SCONE,100,99.9724056305812,194.45
TC05,1000,SCONE,100,99.97273809286337,195.45
TC05,1000,SCONE,100,99.97307055514551,196.443
TC05,1000,SCONE,100,99.97340301742767,197.385
TC05,1000,SCONE,100,99.97373547970983,198.432
TC05,1000,SCONE,100,99.97406794199198,199.425
TC05,1000,SCONE,100,99.97440040427414,200.396
TC05,1000,SCONE,100,99.9747328665563,201.378
TC05,1000,SCONE,100,99.97506532883844,202.408
TC05,1000,SCONE,100,99.9753977911206,203.404
TC05,1000,SCONE,100,99.97573025340274,204.395
TC05,1000,SCONE,100,99.9760627156849,205.385
TC05,1000,SCONE,100,99.97639517796706,206.374
TC05,1000,SCONE,100,99.97672764024921,207.379
TC05,1000,SCONE,100,99.97706010253137,208.374
TC05,1000,SCONE,100,99.97739256481353,209.371
TC05,1000,SCONE,100,99.97772502709567,210.363
TC05,1000,SCONE,100,99.97805748937783,211.361
TC05,1000,SCONE,100,99.97838995165998,212.354
TC05,1000,SCONE,100,99.97872241394214,213.347
TC05,1000,SCONE,100,99.9790548762243,214.341
TC05,1000,SCONE,100,99.97938733850644,215.334
TC05,1000,SCONE,100,99.9797198007886,216.325
TC05,1000,SCONE,100,99.98005226307076,217.312
TC05,1000,SCONE,100,99.9803847253529,218.304
TC05,1000,SCONE,100,99.98071718763507,219.303
TC05,1000,SCONE,100,99.98104964991721,220.276
TC05,1000,SCONE,100,99.98138211219937,221.391
TC05,1000,SCONE,100,99.98171457448153,222.384
TC05,1000,SCONE,100,99.98204703676367,223.377
TC05,1000,SCONE,100,99.98237949904583,224.371
TC05,1000,SCONE,100,99.982711961328,225.366
TC05,1000,SCONE,100,99.98304442361014,226.359
TC05,1000,SCONE,100,99.9833768858923,227.356
TC05,1000,SCONE,100,99.98370934817444,228.349
TC05,1000,SCONE,100,99.9840418104566,229.322
TC05,1000,SCONE,100,99.98437427273876,230.338
TC05,1000,SCONE,100,99.98470673502091,231.339
TC05,1000,SCONE,100,99.98503919730307,232.336
TC05,1000,SCONE,100,99.98537165958523,233.325
TC05,1000,SCONE,100,99.98570412186737,234.317
TC05,1000,SCONE,100,99.98603658414953,235.319
TC05,1000,SCONE,100,99.98636904643168,236.316
TC05,1000,SCONE,100,99.98670150871384,237.31
TC05,1000,SCONE,100,99.987033970996,238.304
TC05,1000,SCONE,100,99.98736643327814,239.302
TC05,1000,SCONE,100,99.9876988955603,240.296
TC05,1000,SCONE,100,99.98803135784246,241.283
TC05,1000,SCONE,100,99.9883638201246,242.263
TC05,1000,SCONE,100,99.98869628240676,243.274
TC05,1000,SCONE,100,99.98902874468891,244.28
TC05,1000,SCONE,100,99.98936120697107,244.868
TC05,1000,SCONE,100,99.98969366925323,246.275
TC05,1000,SCONE,100,99.99002613153537,247.277
TC05,1000,SCONE,100,99.99035859381753,248.265
TC05,1000,SCONE,100,99.99069105609969,249.267
TC05,1000,SCONE,100,99.99102351838184,250.263
TC05,1000,SCONE,100,99.991355980664,251.25
TC05,1000,SCONE,100,99.99168844294614,252.157
TC05,1000,SCONE,100,99.9920209052283,253.152
TC05,1000,SCONE,100,99.99235336751046,254.15
TC05,1000,SCONE,100,99.9926858297926,255.212
TC05,1000,SCONE,100,99.99301829207477,255.903
TC05,1000,SCONE,100,99.99335075435692,257.129
TC05,1000,SCONE,100,99.99368321663907,257.175
TC05,1000,SCONE,100,99.99401567892123,259.177
TC05,1000,SCONE,100,99.99434814120337,260.162
TC05,1000,SCONE,100,99.99468060348553,261.157
TC05,1000,SCONE,100,99.9950130657677,262.155
TC05,1000,SCONE,100,99.99534552804984,263.153
TC05,1000,SCONE,100,99.995677990332,264.149
TC05,1000,SCONE,100,99.99601045261416,265.145
TC05,1000,SCONE,100,99.9963429148963,266.143
TC05,1000,SCONE,100,99.99667537717846,267.097
TC05,1000,SCONE,100,99.99700783946061,268.137
TC05,1000,SCONE,100,99.99734030174277,269.143
TC05,1000,SCONE,100,99.99767276402493,270.135
TC05,1000,SCONE,100,99.99800522630707,271.127
TC05,1000,SCONE,100,99.99833768858923,272.129
TC05,1000,SCONE,100,99.99867015087139,273.113
TC05,1000,SCONE,100,99.99900261315354,273.943
TC05,1000,SCONE,100,99.9993350754357,273.995
TC05,1000,SCONE,100,99.99966753771784,274.997
TC05,1000,SCONE,100,100.0,275.901
TC06,1000,STANDARD,1024,3.323020891832347E-4,0.83
TC06,1000,STANDARD,1024,0.5064283839152497,1.302
TC06,1000,STANDARD,1024,1.0155151845439652,1.339
TC06,1000,STANDARD,1024,1.5189528496565659,1.363
TC06,1000,STANDARD,1024,2.0057754103100045,1.384
TC06,1000,STANDARD,1024,2.5108745858685215,1.403
TC06,1000,STANDARD,1024,3.0040108862164416,1.421
TC06,1000,STANDARD,1024,3.507116249239859,1.439
TC06,1000,STANDARD,1024,4.020190674938774,1.458
TC06,1000,STANDARD,1024,4.516649996178526,1.477
TC06,1000,STANDARD,1024,5.010118598615629,1.496
TC06,1000,STANDARD,1024,5.510565544925581,1.517
TC06,1000,STANDARD,1024,6.010680189146349,1.54
TC06,1000,STANDARD,1024,6.516443968883232,1.566
TC06,1000,STANDARD,1024,7.014232498479718,1.594
TC06,1000,STANDARD,1024,7.507036496738455,1.627
TC06,1000,STANDARD,1024,8.004492724245758,1.664
TC06,1000,STANDARD,1024,8.503942764288158,1.703
TC06,1000,STANDARD,1024,9.005054314776476,1.741
TC06,1000,STANDARD,1024,9.512479604959276,1.778
TC06,1000,STANDARD,1024,10.01126504082331,1.816
TC06,1000,STANDARD,1024,10.50639515370633,1.857
TC06,1000,STANDARD,1024,11.009500516729748,1.902
TC06,1000,STANDARD,1024,11.50064300454257,1.953
TC06,1000,STANDARD,1024,12.003416065476804,2.015
TC06,1000,STANDARD,1024,12.504527615965122,2.088
TC06,1000,STANDARD,1024,13.00065463511569,2.189
TC06,1000,STANDARD,1024,13.505753810674207,2.258
TC06,1000,STANDARD,1024,14.011185288321908,2.298
TC06,1000,STANDARD,1024,14.50864151582921,2.331
TC06,1000,STANDARD,1024,15.002442420355496,2.354
TC06,1000,STANDARD,1024,15.51751065858951,2.375
TC06,1000,STANDARD,1024,16.024271344593945,2.393
TC06,1000,STANDARD,1024,16.525715197171444,2.409
TC06,1000,STANDARD,1024,17.018186893341,2.425
TC06,1000,STANDARD,1024,17.509661683243003,2.441
TC06,1000,STANDARD,1024,18.003130285680108,2.457
TC06,1000,STANDARD,1024,18.50789715914944,2.474
TC06,1000,STANDARD,1024,19.01665165768897,2.491
TC06,1000,STANDARD,1024,19.526403062496055,2.509
TC06,1000,STANDARD,1024,20.020536269111524,2.528
TC06,1000,STANDARD,1024,20.524638538402492,2.548
TC06,1000,STANDARD,1024,21.00946728652083,2.569
TC06,1000,STANDARD,1024,21.51057883700915,2.592
TC06,1000,STANDARD,1024,22.005044345713802,2.618
TC06,1000,STANDARD,1024,22.505491292023752,2.647
TC06,1000,STANDARD,1024,23.004609029976972,2.677
TC06,1000,STANDARD,1024,23.50572058046529,2.706
TC06,1000,STANDARD,1024,24.003509110061774,2.732
TC06,1000,STANDARD,1024,24.51226360860131,2.757
TC06,1000,STANDARD,1024,25.003073794324944,2.781
TC06,1000,STANDARD,1024,25.51216059495366,2.807
TC06,1000,STANDARD,1024,26.000644666053017,2.834
